ID,FCN3,CLEC4M,CLEC1B,PRC1,PBK
HCC.47,12.0630371590947,8.02183075908386,9.22911239136041,5.43504974362439,4.76023553748922
HCC.48,6.38987538840559,4.76023553748922,5.11537311094441,10.3058929384872,8.62895571263495
HCC.49,7.58129064081714,5.43504974362439,4.54883604126267,11.3079653801365,9.54233958004827
HCC.50,6.38987538840559,4.33743654503611,5.70871118482334,10.3058929384872,7.58129064081714
HCC.51,10.6421807720928,3.7859520980515,5.11537311094441,10.3058929384872,9.91019281520229
HCC.52,8.30895863275114,3.7859520980515,6.38987538840559,8.92164940124098,6.69968905996527
HCC.53,8.62895571263495,4.76023553748922,5.43504974362439,10.6421807720928,6.38987538840559
HCC.54,8.02183075908386,5.11537311094441,5.43504974362439,8.92164940124098,5.93530141243336
HCC.55,6.69968905996527,4.76023553748922,5.43504974362439,10.6421807720928,7.58129064081714
HCC.56,9.22911239136041,6.38987538840559,5.43504974362439,8.92164940124098,3.7859520980515
HCC.57,6.69968905996527,5.70871118482334,3.7859520980515,10.3058929384872,8.30895863275114
HCC.58,7.14792525945275,5.43504974362439,4.76023553748922,12.0630371590947,9.91019281520229
HCC.59,8.30895863275114,5.11537311094441,6.16374267778794,8.62895571263495,7.58129064081714
HCC.60,7.14792525945275,4.33743654503611,5.70871118482334,11.3079653801365,8.62895571263495
HCC.61,8.62895571263495,3.7859520980515,5.43504974362439,9.54233958004827,8.30895863275114
HCC.62,11.3079653801365,9.22911239136041,9.54233958004827,5.43504974362439,4.33743654503611
HCC.63,8.02183075908386,4.33743654503611,5.43504974362439,6.69968905996527,8.62895571263495
HCC.64,8.30895863275114,4.33743654503611,5.70871118482334,9.91019281520229,9.22911239136041
HCC.65,6.69968905996527,4.33743654503611,4.76023553748922,9.91019281520229,8.92164940124098
HCC.66,8.30895863275114,4.33743654503611,5.11537311094441,9.22911239136041,9.54233958004827
HCC.67,7.14792525945275,4.33743654503611,6.16374267778794,9.54233958004827,8.62895571263495
HCC.68,9.54233958004827,4.76023553748922,4.33743654503611,10.6421807720928,5.93530141243336
HCC.69,6.16374267778794,4.33743654503611,5.43504974362439,10.6421807720928,7.58129064081714
HCC.70,8.92164940124098,5.70871118482334,7.58129064081714,8.02183075908386,3.7859520980515
HCC.71,7.14792525945275,4.33743654503611,5.43504974362439,10.6421807720928,8.62895571263495
HCC.72,7.14792525945275,4.76023553748922,5.43504974362439,10.3058929384872,9.54233958004827
HCC.73,8.30895863275114,5.70871118482334,6.38987538840559,9.54233958004827,4.33743654503611
HCC.74,8.02183075908386,4.33743654503611,5.93530141243336,9.54233958004827,5.70871118482334
HCC.75,9.54233958004827,5.43504974362439,8.02183075908386,5.93530141243336,4.33743654503611
HCC.76,9.91019281520229,3.7859520980515,5.11537311094441,9.22911239136041,7.14792525945275
HCC.77,7.58129064081714,3.7859520980515,4.76023553748922,8.02183075908386,6.16374267778794
HCC.78,7.58129064081714,4.33743654503611,5.70871118482334,10.9580890057463,8.02183075908386
HCC.79,7.14792525945275,5.11537311094441,6.16374267778794,10.3058929384872,7.58129064081714
HCC.80,8.02183075908386,5.11537311094441,4.76023553748922,10.6421807720928,8.62895571263495
HCC.81,11.6483061984071,3.7859520980515,6.16374267778794,8.92164940124098,5.70871118482334
HCC.82,9.22911239136041,5.43504974362439,5.70871118482334,10.9580890057463,8.92164940124098
HCC.83,7.14792525945275,4.33743654503611,5.43504974362439,10.3058929384872,6.69968905996527
HCC.84,8.02183075908386,4.33743654503611,5.43504974362439,10.3058929384872,8.92164940124098
HCC.85,8.02183075908386,4.33743654503611,5.93530141243336,10.9580890057463,8.92164940124098
HCC.86,6.38987538840559,4.33743654503611,5.43504974362439,9.91019281520229,8.30895863275114
HCC.87,8.02183075908386,4.76023553748922,5.70871118482334,11.1330271929414,7.58129064081714
HCC.88,10.3058929384872,5.70871118482334,6.16374267778794,8.92164940124098,8.62895571263495
HCC.89,7.14792525945275,4.33743654503611,4.76023553748922,8.92164940124098,6.69968905996527
HCC.90,6.69968905996527,4.33743654503611,4.76023553748922,10.9580890057463,8.92164940124098
HCC.91,8.62895571263495,3.7859520980515,6.16374267778794,9.54233958004827,8.92164940124098
HCC.92,7.14792525945275,5.43504974362439,5.70871118482334,10.6421807720928,10.3058929384872
HCC.93,8.02183075908386,4.33743654503611,5.70871118482334,8.92164940124098,5.93530141243336
HCC.94,8.62895571263495,4.76023553748922,6.16374267778794,7.14792525945275,6.38987538840559
HCC.95,8.02183075908386,4.33743654503611,5.93530141243336,9.91019281520229,8.62895571263495
HCC.96,6.69968905996527,5.11537311094441,5.43504974362439,10.3058929384872,8.62895571263495
HCC.97,9.54233958004827,3.7859520980515,5.43504974362439,7.58129064081714,6.38987538840559
HCC.98,9.54233958004827,3.7859520980515,5.43504974362439,10.3058929384872,7.58129064081714
HCC.99,7.58129064081714,4.76023553748922,5.70871118482334,8.62895571263495,7.14792525945275
HCC.100,8.02183075908386,4.76023553748922,5.70871118482334,9.22911239136041,6.16374267778794
HCC.101,8.02183075908386,5.11537311094441,5.70871118482334,10.3058929384872,7.58129064081714
HCC.102,8.62895571263495,5.11537311094441,4.76023553748922,12.0630371590947,8.02183075908386
HCC.103,8.30895863275114,3.7859520980515,5.70871118482334,8.62895571263495,7.58129064081714
HCC.104,8.02183075908386,5.11537311094441,5.43504974362439,10.9580890057463,6.69968905996527
HCC.105,7.58129064081714,3.7859520980515,5.43504974362439,9.54233958004827,6.16374267778794
HCC.106,6.16374267778794,4.33743654503611,5.43504974362439,8.30895863275114,8.92164940124098
HCC.107,8.02183075908386,5.43504974362439,5.93530141243336,9.91019281520229,9.54233958004827
HCC.108,9.22911239136041,4.33743654503611,5.43504974362439,11.3079653801365,8.92164940124098
HCC.109,10.6421807720928,4.33743654503611,5.11537311094441,7.14792525945275,6.16374267778794
HCC.110,7.58129064081714,3.7859520980515,5.43504974362439,10.9580890057463,9.91019281520229
HCC.111,8.92164940124098,3.7859520980515,5.70871118482334,8.30895863275114,6.38987538840559
HCC.112,8.30895863275114,5.93530141243336,5.70871118482334,11.3079653801365,7.14792525945275
HCC.113,6.69968905996527,5.11537311094441,5.43504974362439,10.9580890057463,8.92164940124098
HCC.114,7.14792525945275,5.11537311094441,5.43504974362439,10.6421807720928,8.92164940124098
HCC.115,7.14792525945275,5.43504974362439,4.76023553748922,9.54233958004827,11.3079653801365
HCC.116,6.69968905996527,4.76023553748922,5.70871118482334,10.6421807720928,9.91019281520229
HCC.117,8.62895571263495,4.33743654503611,6.38987538840559,8.30895863275114,9.22911239136041
HCC.118,10.6421807720928,4.76023553748922,6.16374267778794,8.92164940124098,5.43504974362439
HCC.119,8.62895571263495,4.33743654503611,5.11537311094441,10.9580890057463,9.54233958004827
HCC.120,7.58129064081714,3.7859520980515,5.70871118482334,10.6421807720928,9.22911239136041
HCC.121,10.3058929384872,4.33743654503611,5.70871118482334,9.22911239136041,6.16374267778794
HCC.122,8.30895863275114,4.76023553748922,5.43504974362439,9.91019281520229,9.22911239136041
HCC.123,8.92164940124098,4.33743654503611,5.43504974362439,8.02183075908386,5.93530141243336
HCC.124,11.6483061984071,5.93530141243336,7.14792525945275,9.54233958004827,4.76023553748922
HCC.125,10.3058929384872,4.76023553748922,6.16374267778794,8.62895571263495,9.91019281520229
HCC.126,8.92164940124098,4.33743654503611,5.11537311094441,10.9580890057463,8.02183075908386
HCC.127,11.6483061984071,6.38987538840559,6.16374267778794,5.93530141243336,4.33743654503611
HCC.128,9.22911239136041,5.93530141243336,6.16374267778794,8.62895571263495,3.7859520980515
HCC.129,7.58129064081714,4.33743654503611,5.43504974362439,8.62895571263495,6.16374267778794
HCC.130,10.6421807720928,3.7859520980515,8.02183075908386,5.11537311094441,4.76023553748922
HCC.131,8.92164940124098,6.16374267778794,6.69968905996527,11.6483061984071,5.43504974362439
HCC.132,7.14792525945275,4.76023553748922,5.43504974362439,10.3058929384872,7.58129064081714
HCC.133,8.02183075908386,4.76023553748922,5.43504974362439,10.9580890057463,10.3058929384872
HCC.134,11.6483061984071,5.70871118482334,5.43504974362439,6.69968905996527,3.7859520980515
HCC.135,9.91019281520229,4.76023553748922,6.16374267778794,7.58129064081714,5.11537311094441
HCC.136,9.91019281520229,5.70871118482334,6.38987538840559,8.62895571263495,3.7859520980515
HCC.137,8.62895571263495,4.33743654503611,5.93530141243336,8.92164940124098,7.58129064081714
HCC.138,11.6483061984071,3.7859520980515,8.92164940124098,9.22911239136041,4.76023553748922
HCC.139,10.3058929384872,5.43504974362439,6.38987538840559,8.92164940124098,6.69968905996527
HCC.140,10.6421807720928,3.7859520980515,7.14792525945275,8.02183075908386,6.16374267778794
HCC.141,8.30895863275114,4.33743654503611,6.16374267778794,9.22911239136041,7.58129064081714
HCC.142,8.02183075908386,5.70871118482334,5.43504974362439,9.54233958004827,7.58129064081714
HCC.143,10.6421807720928,4.76023553748922,7.58129064081714,6.16374267778794,5.11537311094441
HCC.144,7.58129064081714,5.11537311094441,5.43504974362439,9.54233958004827,8.30895863275114
HCC.145,7.58129064081714,4.76023553748922,5.70871118482334,9.91019281520229,8.02183075908386
HCC.146,9.22911239136041,4.76023553748922,6.16374267778794,11.3079653801365,5.70871118482334
HCC.147,8.30895863275114,3.7859520980515,5.43504974362439,10.3058929384872,7.14792525945275
HCC.148,7.14792525945275,5.11537311094441,4.33743654503611,9.91019281520229,8.30895863275114
HCC.149,9.54233958004827,4.76023553748922,5.70871118482334,8.02183075908386,9.22911239136041
HCC.150,7.58129064081714,5.11537311094441,5.70871118482334,10.3058929384872,8.92164940124098
HCC.151,10.3058929384872,4.33743654503611,5.43504974362439,9.22911239136041,9.54233958004827
HCC.152,6.69968905996527,5.43504974362439,5.70871118482334,12.0630371590947,8.92164940124098
HCC.153,7.14792525945275,3.7859520980515,5.11537311094441,9.54233958004827,8.92164940124098
HCC.154,8.62895571263495,3.7859520980515,5.43504974362439,9.54233958004827,7.14792525945275
HCC.155,8.30895863275114,5.11537311094441,5.93530141243336,10.6421807720928,6.38987538840559
HCC.156,8.30895863275114,4.76023553748922,4.33743654503611,10.3058929384872,6.16374267778794
HCC.157,7.14792525945275,4.33743654503611,5.70871118482334,9.91019281520229,6.16374267778794
HCC.158,11.6483061984071,4.33743654503611,6.69968905996527,9.91019281520229,5.43504974362439
HCC.159,8.30895863275114,4.33743654503611,5.70871118482334,8.92164940124098,5.93530141243336
HCC.160,8.92164940124098,3.7859520980515,5.70871118482334,8.62895571263495,6.69968905996527
HCC.161,7.58129064081714,5.43504974362439,5.11537311094441,12.0630371590947,8.02183075908386
HCC.162,6.69968905996527,3.7859520980515,6.04952204511065,8.92164940124098,7.14792525945275
HCC.163,8.02183075908386,4.76023553748922,5.70871118482334,10.6421807720928,6.69968905996527
HCC.164,8.62895571263495,4.33743654503611,6.38987538840559,8.92164940124098,5.70871118482334
HCC.165,8.30895863275114,4.76023553748922,5.70871118482334,10.6421807720928,11.6483061984071
HCC.166,11.6483061984071,5.93530141243336,9.22911239136041,3.7859520980515,4.33743654503611
HCC.167,9.22911239136041,4.33743654503611,5.11537311094441,8.30895863275114,7.14792525945275
HCC.168,6.38987538840559,4.33743654503611,4.76023553748922,9.91019281520229,8.02183075908386
HCC.169,8.02183075908386,3.7859520980515,4.76023553748922,10.6421807720928,8.30895863275114
HCC.170,12.0630371590947,4.33743654503611,9.22911239136041,5.11537311094441,3.7859520980515
HCC.171,11.6483061984071,3.7859520980515,5.11537311094441,10.6421807720928,6.69968905996527
HCC.172,10.6421807720928,5.70871118482334,8.02183075908386,7.14792525945275,5.11537311094441
HCC.173,11.3079653801365,4.33743654503611,5.93530141243336,6.16374267778794,5.11537311094441
HCC.174,8.02183075908386,3.7859520980515,5.70871118482334,9.54233958004827,8.30895863275114
HCC.175,9.54233958004827,5.11537311094441,5.43504974362439,8.30895863275114,9.91019281520229
HCC.176,10.9580890057463,4.76023553748922,6.38987538840559,5.93530141243336,5.70871118482334
HCC.177,9.91019281520229,5.70871118482334,5.43504974362439,8.92164940124098,6.38987538840559
HCC.178,6.69968905996527,3.7859520980515,5.11537311094441,8.92164940124098,9.22911239136041
HCC.179,8.92164940124098,5.70871118482334,7.14792525945275,8.02183075908386,6.16374267778794
HCC.180,7.14792525945275,3.7859520980515,5.93530141243336,8.30895863275114,8.92164940124098
HCC.181,6.38987538840559,4.33743654503611,5.43504974362439,9.54233958004827,9.91019281520229
HCC.182,11.3079653801365,5.43504974362439,7.14792525945275,9.91019281520229,6.38987538840559
HCC.183,8.30895863275114,4.76023553748922,5.43504974362439,9.22911239136041,6.69968905996527
HCC.184,12.0630371590947,5.43504974362439,8.92164940124098,5.11537311094441,3.7859520980515
HCC.185,9.91019281520229,4.33743654503611,6.69968905996527,7.58129064081714,3.7859520980515
HCC.186,8.92164940124098,3.7859520980515,5.11537311094441,8.30895863275114,6.38987538840559
HCC.187,8.92164940124098,5.43504974362439,4.33743654503611,6.38987538840559,5.11537311094441
HCC.188,7.58129064081714,4.54883604126267,5.70871118482334,12.0630371590947,10.3058929384872
HCC.189,9.22911239136041,3.7859520980515,6.69968905996527,8.02183075908386,4.76023553748922
HCC.190,7.14792525945275,4.76023553748922,5.70871118482334,8.92164940124098,5.93530141243336
HCC.191,7.14792525945275,5.70871118482334,5.43504974362439,8.30895863275114,9.54233958004827
HCC.192,7.14792525945275,3.7859520980515,6.38987538840559,8.62895571263495,8.92164940124098
HCC.193,8.30895863275114,4.33743654503611,5.43504974362439,7.14792525945275,6.38987538840559
HCC.194,11.3079653801365,4.33743654503611,6.38987538840559,8.62895571263495,7.14792525945275
HCC.195,7.58129064081714,4.76023553748922,5.43504974362439,9.91019281520229,6.16374267778794
HCC.196,8.30895863275114,3.7859520980515,5.43504974362439,9.22911239136041,8.62895571263495
HCC.197,6.69968905996527,3.7859520980515,5.43504974362439,10.9580890057463,9.91019281520229
HCC.198,8.30895863275114,3.7859520980515,5.70871118482334,8.02183075908386,7.14792525945275
HCC.199,7.58129064081714,4.76023553748922,5.43504974362439,10.9580890057463,10.6421807720928
HCC.200,8.02183075908386,3.7859520980515,4.76023553748922,5.93530141243336,5.43504974362439
HCC.201,8.92164940124098,3.7859520980515,5.93530141243336,8.02183075908386,7.58129064081714
HCC.202,8.30895863275114,4.76023553748922,5.70871118482334,10.6421807720928,9.22911239136041
HCC.203,12.0630371590947,8.92164940124098,9.22911239136041,5.43504974362439,4.76023553748922
HCC.204,8.92164940124098,5.11537311094441,6.69968905996527,9.22911239136041,9.54233958004827
HCC.205,7.14792525945275,5.11537311094441,6.16374267778794,10.9580890057463,8.30895863275114
HCC.206,8.02183075908386,5.70871118482334,5.43504974362439,11.3079653801365,8.92164940124098
HCC.207,8.02183075908386,5.11537311094441,5.70871118482334,8.92164940124098,8.30895863275114
HCC.208,6.38987538840559,5.11537311094441,5.70871118482334,9.54233958004827,4.33743654503611
HCC.209,7.58129064081714,4.33743654503611,4.76023553748922,9.22911239136041,9.54233958004827
HCC.210,7.58129064081714,3.7859520980515,4.76023553748922,8.62895571263495,6.16374267778794
HCC.211,6.38987538840559,5.11537311094441,5.43504974362439,11.3079653801365,8.92164940124098
HCC.212,9.22911239136041,3.7859520980515,5.70871118482334,6.69968905996527,4.33743654503611
HCC.213,9.22911239136041,5.11537311094441,5.43504974362439,5.70871118482334,4.76023553748922
HCC.214,8.92164940124098,5.43504974362439,5.93530141243336,6.69968905996527,4.33743654503611
HCC.215,8.30895863275114,4.33743654503611,5.43504974362439,9.54233958004827,4.76023553748922
HCC.216,8.02183075908386,3.7859520980515,4.33743654503611,9.54233958004827,6.16374267778794
HCC.217,5.70871118482334,5.11537311094441,7.58129064081714,9.22911239136041,7.14792525945275
HCC.218,7.14792525945275,4.76023553748922,5.11537311094441,8.92164940124098,8.02183075908386
HCC.219,8.92164940124098,4.33743654503611,5.70871118482334,11.6483061984071,8.02183075908386
HCC.220,8.62895571263495,4.33743654503611,5.70871118482334,9.22911239136041,10.3058929384872
HCC.221,8.62895571263495,4.33743654503611,6.16374267778794,10.6421807720928,9.22911239136041
HCC.222,8.02183075908386,4.76023553748922,5.93530141243336,9.91019281520229,7.14792525945275
HCC.223,6.16374267778794,4.76023553748922,5.93530141243336,10.9580890057463,8.62895571263495
HCC.224,8.62895571263495,4.76023553748922,5.93530141243336,9.91019281520229,8.02183075908386
